SALES DETAILS (GEAR ASSEMBLIES),FY,CC,Direct Materials,Direct Labour,Production Overhead,G&A Overhead,Finance Costs
Gear Assembly 1 (BS4),2019-20,Gear Assembly 1 (BS4)2019-20,162,46,112,45,32
Gear Assembly 2 (BS4),2019-20,Gear Assembly 2 (BS4)2019-20,136,52,78,46,26
Gear Assembly 3 (BS4/6),2019-20,Gear Assembly 3 (BS4/6)2019-20,183,66,121,46,32
Gear Assembly 4 (BS4/6),2019-20,Gear Assembly 4 (BS4/6)2019-20,145,49,111,47,32
Gear Assembly 5 (BS6),2019-20,Gear Assembly 5 (BS6)2019-20,141,50,66,46,26
Gear Assembly 6 (BS6),2019-20,Gear Assembly 6 (BS6)2019-20,166,67,113,45,32
Gear Assembly 1 (BS4),2020-21,Gear Assembly 1 (BS4)2020-21,201,56,110,48,32
Gear Assembly 2 (BS4),2020-21,Gear Assembly 2 (BS4)2020-21,165,55,78,47,26
Gear Assembly 3 (BS4/6),2020-21,Gear Assembly 3 (BS4/6)2020-21,245,76,121,48,31
Gear Assembly 4 (BS4/6),2020-21,Gear Assembly 4 (BS4/6)2020-21,173,52,113,46,30
Gear Assembly 5 (BS6),2020-21,Gear Assembly 5 (BS6)2020-21,171,57,65,49,27
Gear Assembly 6 (BS6),2020-21,Gear Assembly 6 (BS6)2020-21,208,79,112,46,30
Gear Assembly 1 (BS4),2021-22,Gear Assembly 1 (BS4)2021-22,191,52,137,56,35
Gear Assembly 2 (BS4),2021-22,Gear Assembly 2 (BS4)2021-22,166,56,91,55,29
Gear Assembly 3 (BS4/6),2021-22,Gear Assembly 3 (BS4/6)2021-22,245,79,146,54,34
Gear Assembly 4 (BS4/6),2021-22,Gear Assembly 4 (BS4/6)2021-22,166,55,127,54,33
Gear Assembly 5 (BS6),2021-22,Gear Assembly 5 (BS6)2021-22,168,55,85,55,27
Gear Assembly 6 (BS6),2021-22,Gear Assembly 6 (BS6)2021-22,218,79,138,52,35
