Roll Number,Department,Maths,Physics,Chemistry,Language
ABCD001,ECE,37,37,58,21
ABCD002,ECE,40,35,41,22
ABCD003,CS,49,62,78,15
ABCD004,ECE,35,39,43,20
ABCD005,MECH,25,34,62,21
ABCD006,MECH,53,67,69,9
ABCD007,CS,6,41,64,24
ABCD008,ECE,38,33,47,24
ABCD009,MECH,54,42,34,18
ABCD010,CS,28,31,53,18
ABCD011,ECE,44,37,60,21
ABCD012,MECH,23,35,71,19
ABCD013,ECE,31,26,58,22
ABCD014,ECE,74,46,34,22
ABCD015,MECH,23,34,41,23
ABCD016,CS,21,75,47,21
ABCD017,CS,25,15,24,17
ABCD018,CS,24,43,71,21
ABCD019,CS,37,45,58,20
ABCD020,CS,28,31,56,20
ABCD021,MECH,40,10,66,21
ABCD022,MECH,23,30,63,21
ABCD023,MECH,54,38,30,16
ABCD024,MECH,36,71,50,20
ABCD025,CS,57,32,73,11
ABCD026,ECE,17,38,77,21
ABCD027,ECE,4,2,41,20
ABCD028,CS,25,39,82,23
ABCD029,ECE,8,40,49,18
ABCD030,MECH,36,45,65,18
ABCD031,CS,18,33,62,21
ABCD032,ECE,59,24,73,14
ABCD033,ECE,18,38,89,21
ABCD034,MECH,29,17,68,22
ABCD035,MECH,40,54,71,17
ABCD036,ECE,49,61,84,18
ABCD037,MECH,45,11,40,8
ABCD038,CS,38,49,33,22
ABCD039,CS,16,45,76,23
ABCD040,ECE,25,35,53,19
ABCD041,ECE,51,11,63,22
ABCD042,CS,12,34,77,17
ABCD043,MECH,3,30,48,23
ABCD044,MECH,19,33,57,20
ABCD045,CS,25,77,52,21
ABCD046,CS,36,18,41,22
ABCD047,MECH,32,26,61,23
ABCD048,CS,38,25,85,21
ABCD049,CS,48,54,77,21
ABCD050,ECE,40,49,48,18
ABCD051,CS,55,44,97,19
ABCD052,CS,36,33,76,22
ABCD053,CS,18,58,70,19
ABCD054,CS,36,50,59,19
ABCD055,CS,18,27,38,24
ABCD056,CS,35,30,81,23
ABCD057,CS,22,41,58,17
ABCD058,CS,47,19,47,16
ABCD059,CS,61,43,75,20
ABCD060,CS,61,31,67,17
ABCD061,CS,29,58,54,19
ABCD062,CS,36,45,94,19
ABCD063,CS,43,26,84,18
ABCD064,ECE,51,55,80,18
ABCD065,CS,34,47,65,22
ABCD066,CS,32,68,80,22
ABCD067,MECH,38,9,82,11
ABCD068,ECE,62,34,68,15
ABCD069,CS,47,40,81,19
ABCD070,CS,5,54,64,17
ABCD071,MECH,34,75,56,13
ABCD072,CS,10,47,52,21
ABCD073,CS,52,51,55,19
ABCD074,CS,60,45,91,18
ABCD075,CS,15,41,62,19
ABCD076,CS,24,42,28,20
ABCD077,CS,39,45,76,22
ABCD078,CS,37,34,52,23
ABCD079,CS,14,55,71,19
ABCD080,CS,19,28,61,20
ABCD081,CS,36,19,29,14
ABCD082,CS,54,34,91,17
ABCD083,CS,11,25,67,22
ABCD084,CS,27,27,78,18
ABCD085,CS,4,57,72,16
ABCD086,CS,52,39,52,19
ABCD087,CS,33,31,97,21
ABCD088,CS,41,53,53,10
ABCD089,CS,40,61,38,18
ABCD090,MECH,37,46,79,18
ABCD091,CS,14,18,55,15
ABCD092,CS,25,55,57,20
ABCD093,CS,56,25,74,15
ABCD094,MECH,29,37,72,24
ABCD095,CS,41,64,76,18
ABCD096,CS,34,29,59,19
ABCD097,CS,39,76,68,23
ABCD098,CS,18,50,72,19
ABCD099,CS,65,57,47,11
ABCD100,CS,35,38,43,20
